Seedot	Grass	None	40	40	50	30	30	30	Growth	Solar Beam	Hidden Power Fire	Explosion	0	40	36	200	0	200
Shiftry	Grass	Dark	90	100	60	90	60	80	Knock Off	Sucker Punch	Leaf Storm	Defog	0	252	0	4	0	252
Taillow	Normal	Flying	40	55	30	30	30	85	Boomburst	Heat Wave	Hidden Power Grass	Brave Bird	0	0	36	200	36	236
Swellow	Normal	Flying	60	85	60	75	50	125	Boomburst	U-turn	Heat Wave	Air Slash	0	0	4	252	0	252
Pelipper	Water	Flying	60	50	100	95	70	65	Scald	U-turn	Roost	Defog	248	0	36	0	224	0
Ralts	Psychic	Fairy	28	25	25	45	35	40	Psychic	Dazzling Gleam	Thunderbolt	Memento	52	0	0	236	0	196
Gardevoir	Psychic	Fairy	68	65	65	125	115	80	Psyshock	Moonblast	Will-O-Wisp	Healing Wish	0	0	4	252	0	252
Surskit	Bug	Water	40	30	32	50	52	65	Sticky Web	Hydro Pump	Giga Drain	Haze	36	0	20	196	20	236
Masquerain	Bug	Flying	70	60	62	100	82	80	Sticky Web	Quiver Dance	Bug Buzz	Hydro Pump	0	0	0	252	4	252
Shroomish	Grass	None	60	40	60	40	60	35	Spore	Bullet Seed	Drain Punch	Synthesis	36	36	196	0	116	76
Breloom	Grass	Fighting	60	130	80	60	60	70	Swords Dance	Mach Punch	Bullet Seed	Spore	0	252	4	0	0	252
Vigoroth	Normal	None	80	80	80	55	55	90	Bulk Up	Facade	Slack Off	Taunt	252	0	0	0	164	92
Slaking	Normal	None	150	160	100	95	65	100	Return	Pursuit	Earthquake	Fire Blast	0	252	0	4	0	252
Nincada	Bug	Ground	31	45	90	30	30	40	Final Gambit	Leech Life	Giga Drain	Toxic	188	76	36	0	0	196
Ninjask	Bug	Flying	61	90	45	50	50	160	Swords Dance	Leech Life	Dig	Aerial Ace	0	252	4	0	0	252
Shedinja	Bug	Ghost	1	90	45	30	30	40	Swords Dance	X-Scissor	Shadow Sneak	Will-O-Wisp	0	252	0	0	4	252
Whismur	Normal	None	64	51	23	51	23	28	Hyper Voice	Shadow Ball	Ice Beam	Fire Blast	244	0	36	188	36	0
Exploud	Normal	None	104	91	63	91	73	68	Boomburst	Focus Blast	Fire Blast	Surf	0	0	4	252	0	252
Makuhita	Fighting	None	72	60	30	20	30	25	Belly Drum	Close Combat	Knock Off	Bullet Punch	20	196	36	0	0	236
Hariyama	Fighting	None	144	120	60	40	60	50	Close Combat	Knock Off	Heavy Slam	Stone Edge	0	252	4	0	252	0
Azurill	Normal	Fairy	50	20	40	20	40	20	Double-Edge	Knock Off	Waterfall	Return	196	196	116	0	0	0
Nosepass	Rock	None	30	45	135	45	90	30	Stealth Rock	Rock Blast	Thunder Wave	Volt Switch	0	76	236	0	196	0
Skitty	Normal	None	50	45	45	35	35	50	Fake Out	Sucker Punch	Double-Edge	Thunder Wave	0	236	0	0	76	196
Delcatty	Normal	None	70	65	65	55	55	90	Fake Out	Sucker Punch	Return	Thunder Wave	0	252	4	0	0	252
Sableye	Dark	Ghost	50	75	75	65	65	50	Taunt	Will-O-Wisp	Recover	Knock Off	248	0	252	0	8	0
Mawile	Steel	Fairy	50	85	85	55	55	50	Swords Dance	Play Rough	Sucker Punch	Knock Off	92	252	0	0	0	164
Aron	Steel	Rock	50	70	100	40	40	30	Rock Polish	Head Smash	Heavy Slam	Earthquake	0	196	0	0	116	196
Aggron	Steel	Rock	70	110	180	60	60	50	Stealth Rock	Heavy Slam	Earthquake	Toxic	252	0	4	0	252	0
Medicham	Fighting	Psychic	60	60	75	60	75	80	Fake Out	High Jump Kick	Ice Punch	Zen Headbutt	0	252	4	0	0	252
Electrike	Electric	None	40	45	40	65	40	65	Volt Switch	Thunderbolt	Flamethrower	Switcheroo	0	0	0	240	0	236
Manectric	Electric	None	70	75	60	105	60	105	Volt Switch	Overheat	Thunderbolt	Hidden Power Ice	0	0	4	252	0	252
Plusle	Electric	None	60	50	40	85	75	95	Nasty Plot	Thunderbolt	Hidden Power Ice	Substitute	0	0	0	252	4	252
Minun	Electric	None	60	40	50	75	85	95	Nasty Plot	Thunderbolt	Hidden Power Ice	Substitute	0	0	0	252	4	252
Volbeat	Bug	None	65	73	75	47	85	85	Sunny Day	U-turn	Thunder Wave	Encore	252	4	252	0	0	0
Illumise	Bug	None	65	47	75	73	85	85	Sunny Day	U-turn	Thunder Wave	Encore	252	4	252	0	0	0
Roselia	Grass	Poison	50	60	45	100	80	65	Spikes	Synthesis	Sludge Bomb	Giga Drain	248	0	0	0	236	24
Swalot	Poison	None	100	73	83	73	83	55	Sludge Bomb	Giga Drain	Ice Beam	Earthquake	248	0	0	200	60	0
Carvanha	Water	Dark	45	90	20	65	20	65	Waterfall	Crunch	Psychic Fangs	Protect	0	196	36	0	36	236
Sharpedo	Water	Dark	70	120	40	95	40	95	Crunch	Ice Fang	Psychic Fangs	Protect	4	252	0	0	0	252
Wailmer	Water	None	130	70	35	70	35	60	Water Spout	Hydro Pump	Ice Beam	Hidden Power Fire	36	0	0	200	0	200
Wailord	Water	None	170	90	45	90	45	60	Substitute	Aqua Ring	Protect	Block	0	0	252	4	252	0
Numel	Fire	Ground	60	60	40	65	45	35	Flame Charge	Fire Blast	Earth Power	Growth	36	0	0	236	0	236
Camerupt	Fire	Ground	70	100	70	105	75	40	Fire Blast	Earth Power	Nature Power	Stealth Rock	128	0	0	252	0	128
Torkoal	Fire	None	70	85	140	85	70	20	Stealth Rock	Lava Plume	Explosion	Toxic	248	0	252	0	8	0
Grumpig	Psychic	None	80	45	65	90	110	80	Psychic	Focus Blast	Shadow Ball	Calm Mind	80	0	0	252	0	176
Spinda	Normal	None	60	60	60	60	60	60	Trick Room	Superpower	Return	Sucker Punch	252	252	4	0	0	0
Trapinch	Ground	None	45	100	45	45	45	10	Earthquake	Rock Slide	Feint	Giga Drain	156	36	236	0	76	0
Flygon	Ground	Dragon	80	100	80	80	80	100	Dragon Dance	Earthquake	Outrage	Iron Tail	0	252	0	0	4	252
Cacnea	Grass	None	50	85	40	85	40	35	Swords Dance	Sucker Punch	Seed Bomb	Drain Punch	0	236	116	0	0	156
Cacturne	Grass	Dark	70	115	60	115	60	55	Spikes	Dark Pulse	Sucker Punch	Energy Ball	0	4	0	252	0	252
Altaria	Dragon	Flying	75	70	90	70	105	80	Dragon Dance	Return	Earthquake	Roost	72	252	0	0	0	184
Zangoose	Normal	None	73	115	60	60	60	90	Facade	Knock Off	Close Combat	Quick Attack	0	252	4	0	0	252
Seviper	Poison	None	73	100	60	100	60	65	Sludge Wave	Giga Drain	Earthquake	Sucker Punch	8	56	0	224	0	220
Lunatone	Rock	Psychic	90	55	65	95	85	70	Psychic	Power Gem	Earth Power	Rock Polish	0	0	0	252	4	252
Solrock	Rock	Psychic	90	95	85	55	65	70	Stealth Rock	Rock Slide	Will-O-Wisp	Morning Sun	252	4	252	0	0	0
Barboach	Water	Ground	50	48	43	46	41	60	Dragon Dance	Earthquake	Waterfall	Bounce	36	212	12	0	28	196
Whiscash	Water	Ground	110	78	73	76	71	60	Dragon Dance	Waterfall	Earthquake	Bounce	4	252	0	0	0	252
Corphish	Water	None	43	80	65	50	35	35	Crabhammer	Aqua Jet	Knock Off	Swords Dance	0	196	76	0	0	236
Crawdaunt	Water	Dark	63	120	85	90	55	55	Swords Dance	Crabhammer	Knock Off	Aqua Jet	4	252	0	0	0	252
Baltoy	Ground	Psychic	40	40	55	40	70	55	Rapid Spin	Stealth Rock	Earth Power	Psychic	36	0	236	36	196	0
Claydol	Ground	Psychic	60	70	105	70	120	75	Rapid Spin	Toxic	Psychic	Earth Power	252	0	120	0	0	136
Lileep	Rock	Grass	66	41	77	61	87	23	Recover	Giga Drain	Stealth Rock	Ancient Power	68	0	220	108	60	12
Cradily	Rock	Grass	86	81	97	81	107	43	Stealth Rock	Recover	Toxic	Rock Slide	252	0	4	0	252	0
Anorith	Rock	Bug	45	95	50	40	50	75	Stealth Rock	Rapid Spin	Knock Off	Rock Blast	0	236	36	0	0	236
Armaldo	Rock	Bug	75	125	100	70	80	45	Rapid Spin	Stone Edge	Knock Off	Earthquake	252	92	0	0	0	164
Milotic	Water	None	95	60	79	100	125	81	Scald	Recover	Haze	Refresh	252	0	252	0	4	0
Castform	Normal	None	70	70	70	70	70	70	Rain Dance	Hydro Pump	Ice Beam	Thunder	0	0	0	252	4	252
Kecleon	Normal	None	60	90	70	60	120	40	Knock Off	Drain Punch	Shadow Sneak	Sucker Punch	172	252	0	0	0	84
Shuppet	Ghost	None	44	75	35	63	33	45	Trick Room	Knock Off	Shadow Sneak	Destiny Bond	4	236	156	0	92	0
Banette	Ghost	None	64	115	65	83	63	65	Destiny Bond	Shadow Claw	Gunk Shot	Taunt	40	252	0	0	0	216
Duskull	Ghost	None	20	40	90	30	90	25	Pain Split	Will-O-Wisp	Substitute	Shadow Sneak	196	0	196	0	116	0
Tropius	Grass	Flying	99	68	83	72	87	51	Leech Seed	Substitute	Air Slash	Protect	248	0	252	0	8	0
Chimecho	Psychic	None	75	50	80	95	90	65	Healing Wish	Recover	Psychic	Thunder Wave	252	0	4	0	252	0
Absol	Dark	None	65	130	60	75	60	75	Swords Dance	Knock Off	Sucker Punch	Superpower	0	252	4	0	0	252
Wynaut	Psychic	None	95	23	48	23	48	23	Counter	Mirror Coat	Encore	Tickle	156	0	132	0	132	12
Snorunt	Ice	None	50	50	50	50	50	50	Spikes	Frost Breath	Shadow Ball	Hidden Power Fighting	40	0	36	200	0	200
Glalie	Ice	None	80	80	80	80	80	80	Spikes	Double-Edge	Earthquake	Explosion	0	252	0	0	4	252
Spheal	Ice	Water	70	40	50	55	50	25	Yawn	Ice Beam	Surf	Hidden Power Grass	36	0	36	240	36	156
Walrein	Ice	Water	110	80	90	95	90	65	Roar	Toxic	Surf	Protect	248	0	8	0	252	0
Clamperl	Water	None	35	64	85	74	55	32	Shell Smash	Surf	Ice Beam	Hidden Power Grass	76	0	0	248	0	184
Huntail	Water	None	55	104	105	94	75	52	Shell Smash	Waterfall	Sucker Punch	Ice Beam	0	252	0	4	0	252
Gorebyss	Water	None	55	84	105	114	75	52	Shell Smash	Hydro Pump	Ice Beam	Hidden Power Grass	0	0	4	252	0	252
Relicanth	Water	Rock	100	90	130	45	65	55	Head Smash	Waterfall	Earthquake	Zen Headbutt	0	252	4	0	0	252
Luvdisc	Water	None	43	30	55	40	65	97	Hydro Pump	Ice Beam	Hidden Power Grass	Rain Dance	0	0	0	252	4	252
Bagon	Dragon	None	45	75	60	40	30	50	Dragon Dance	Outrage	Zen Headbutt	Fire Fang	0	236	76	0	0	196
Salamence	Dragon	Flying	95	135	80	110	80	100	Dragon Dance	Double-Edge	Roost	Facade	44	252	0	0	0	212
Metang	Steel	Psychic	60	75	100	55	80	50	Stealth Rock	Meteor Mash	Earthquake	Toxic	252	176	80	0	0	0
Metagross	Steel	Psychic	80	135	130	95	90	70	Meteor Mash	Ice Punch	Rock Slide	Bullet Punch	232	56	0	0	40	176
Regirock	Rock	None	80	100	200	50	100	50	Stealth Rock	Rock Slide	Earthquake	Toxic	252	0	180	0	76	0
Regice	Ice	None	80	50	100	100	200	50	Rock Polish	Ice Beam	Focus Blast	Thunderbolt	0	0	0	252	4	252
Registeel	Steel	None	80	75	150	75	150	50	Seismic Toss	Toxic	Stealth Rock	Protect	252	0	4	0	252	0
Latias	Dragon	Psychic	80	80	90	110	130	110	Calm Mind	Draco Meteor	Psyshock	Roost	0	0	0	252	4	252
Latios	Dragon	Psychic	80	90	80	130	110	110	Psychic	Earthquake	Ice Beam	Recover	0	4	0	252	0	252
Kyogre	Water	None	100	100	90	150	140	90	Liquidation	Earthquake	Ice Beam	Thunder	0	252	4	0	0	252
Groudon	Ground	None	100	150	140	100	90	90	Stealth Rock	Swords Dance	Precipice Blades	Rock Tomb	144	156	0	0	56	152
Rayquaza	Dragon	Flying	105	150	90	150	90	95	Dragon Dance	Dragon Ascent	Earthquake	Extreme Speed	0	252	0	0	4	252
Jirachi	Steel	Psychic	100	100	100	100	100	100	Iron Head	U-turn	Healing Wish	Fire Punch	0	252	0	0	4	252
Deoxys	Psychic	None	50	150	50	150	50	150	Psycho Boost	Taunt	Pursuit	Spikes	0	228	120	0	48	112
Turtwig	Grass	None	55	68	64	45	55	31	Stealth Rock	Synthesis	Bullet Seed	Superpower	76	52	244	0	76	28
Torterra	Grass	Ground	95	109	105	75	85	56	Stealth Rock	Wood Hammer	Earthquake	Synthesis	248	56	68	0	136	0
Chimchar	Fire	None	44	58	44	58	44	61	Fake Out	Overheat	Hidden Power Grass	Stealth Rock	4	56	4	216	4	188
Infernape	Fire	Fighting	76	104	71	104	71	108	Nasty Plot	Fire Blast	Focus Blast	Vacuum Wave	0	0	4	252	0	252
Piplup	Water	None	53	51	53	61	56	40	Stealth Rock	Defog	Scald	Ice Beam	92	0	252	0	148	0
Empoleon	Water	Steel	84	86	88	111	101	60	Scald	Defog	Toxic	Protect	252	0	76	0	180	0
Starly	Normal	Flying	40	55	30	30	30	60	Brave Bird	Double-Edge	U-turn	Heat Wave	36	236	0	36	0	196
Staraptor	Normal	Flying	85	120	70	50	60	100	Brave Bird	Double-Edge	U-turn	Close Combat	0	252	4	0	0	252
Bidoof	Normal	None	59	45	40	35	40	31	Swords Dance	Return	Quick Attack	Crunch	0	236	116	0	116	28
Bibarel	Normal	Water	79	85	60	55	60	71	Swords Dance	Return	Waterfall	Aqua Jet	0	252	4	0	0	252
Kricketune	Bug	None	77	85	51	55	51	65	Sticky Web	Endeavor	Taunt	Bug Bite	0	252	0	0	4	252
Shinx	Electric	None	45	65	34	40	34	45	Volt Switch	Wild Charge	Thief	Fire Fang	76	76	244	36	4	0
Luxray	Electric	None	80	120	79	95	79	70	Wild Charge	Facade	Superpower	Volt Switch	0	252	0	0	4	252
Budew	Grass	Poison	40	30	35	50	70	55	Spikes	Sleep Powder	Synthesis	Giga Drain	36	0	236	40	196	0
Roserade	Grass	Poison	60	70	65	125	105	90	Spikes	Leaf Storm	Sludge Bomb	Hidden Power Fire	0	0	0	252	4	252
Cranidos	Rock	None	67	125	40	30	30	58	Rock Slide	Zen Headbutt	Superpower	Earthquake	0	236	36	0	0	212
Rampardos	Rock	None	97	165	60	65	50	58	Head Smash	Rock Slide	Superpower	Zen Headbutt	0	252	0	0	4	252
Shieldon	Rock	Steel	30	42	118	42	88	30	Metal Burst	Stealth Rock	Rock Blast	Endure	116	100	52	0	212	0
Bastiodon	Rock	Steel	60	52	168	47	138	30	Stealth Rock	Rock Slide	Metal Burst	Toxic	252	0	4	0	252	0
Wormadam	Bug	Grass	60	59	85	79	105	36	Quiver Dance	Bug Buzz	Giga Drain	Hidden Power Ground	0	0	0	252	4	252
Wormadam-Sandy	Bug	Ground	60	79	105	59	85	36	Earthquake	Stealth Rock	Toxic	Protect	252	4	252	0	0	0
Wormadam-Trash	Bug	Steel	60	69	95	69	95	36	Stealth Rock	Toxic	Protect	Iron Head	252	0	4	0	252	0
Mothim	Bug	Flying	70	94	50	94	50	66	Bug Buzz	Air Slash	U-turn	Energy Ball	0	4	0	252	0	252
Vespiquen	Bug	Flying	70	80	102	80	102	40	Substitute	Toxic	Roost	Air Slash	248	0	172	0	0	88
Pachirisu	Electric	None	60	45	70	45	90	95	Nuzzle	Toxic	U-turn	Super Fang	252	0	252	0	4	0
Buizel	Water	None	55	65	35	60	30	85	Blizzard	Scald	Hidden Power Fire	Aqua Jet	0	0	0	200	36	240
Floatzel	Water	None	85	105	55	85	50	115	Hydro Pump	Ice Beam	Hidden Power Grass	Focus Blast	0	0	0	252	4	252
Cherubi	Grass	None	45	35	45	62	53	35	Solar Beam	Weather Ball	Sunny Day	Healing Wish	0	0	76	180	0	236
Cherrim	Grass	None	70	60	70	87	78	85	Sunny Day	Swords Dance	Petal Blizzard	Return	0	252	4	0	0	252
Shellos	Water	None	76	48	48	57	62	34	Scald	Recover	Earth Power	Clear Smog	228	0	132	0	100	4
Gastrodon	Water	Ground	111	83	68	92	82	39	Scald	Recover	Toxic	Earthquake	252	0	204	0	52	0
Ambipom	Normal	None	75	100	66	60	66	115	Fake Out	Return	Low Kick	U-turn	0	252	4	0	0	252
Drifblim	Ghost	Flying	150	80	44	90	54	80	Acrobatics	Substitute	Will-O-Wisp	Hex	4	252	0	0	0	252
Buneary	Normal	None	55	66	44	44	56	85	Healing Wish	Return	Drain Punch	Thunder Wave	0	228	4	0	0	236
Lopunny	Normal	None	65	76	84	54	96	105	Return	High Jump Kick	Fake Out	Ice Punch	0	252	0	0	4	252
Mismagius	Ghost	None	60	60	60	105	105	105	Nasty Plot	Shadow Ball	Power Gem	Protect	0	0	0	252	4	252
Honchkrow	Dark	Flying	100	125	52	105	52	71	Brave Bird	Sucker Punch	Pursuit	Superpower	0	252	4	0	0	252
Glameow	Normal	None	49	55	42	42	37	85	Return	Sucker Punch	Play Rough	Fake Out	0	236	20	0	0	236
Purugly	Normal	None	71	82	64	64	59	112	Return	Fake Out	Knock Off	U-turn	0	252	4	0	0	252
Chingling	Psychic	None	45	30	50	65	50	45	Psychic	Recover	Grass Knot	Hypnosis	156	0	116	0	196	0
Stunky	Poison	Dark	63	63	47	41	41	74	Sucker Punch	Play Rough	Fire Blast	Hidden Power Grass	12	252	0	0	0	244
Skuntank	Poison	Dark	103	93	67	71	61	84	Defog	Pursuit	Sucker Punch	Poison Jab	4	252	0	0	0	252
Bronzor	Steel	Psychic	57	24	86	24	86	23	Stealth Rock	Recycle	Psychic	Heavy Slam	64	4	228	4	148	12
Bronzong	Steel	Psychic	67	89	116	79	116	33	Stealth Rock	Toxic	Gyro Ball	Protect	252	0	4	0	252	0
Bonsly	Rock	None	50	80	95	10	45	10	Stealth Rock	Rock Slide	Stomping Tantrum	Sucker Punch	36	196	76	0	0	196
Chatot	Normal	Flying	76	65	45	92	42	91	Boomburst	Heat Wave	Hidden Power Fighting	U-turn	0	0	0	252	4	252
Spiritomb	Ghost	Dark	50	92	108	92	108	35	Pursuit	Sucker Punch	Foul Play	Will-O-Wisp	248	252	8	0	0	0
Gible	Dragon	Ground	58	70	45	40	45	42	Stealth Rock	Draco Meteor	Earth Power	Fire Blast	52	0	156	116	156	20
Garchomp	Dragon	Ground	108	130	95	80	85	102	Stealth Rock	Earthquake	Stone Edge	Swords Dance	0	252	0	0	4	252
Munchlax	Normal	None	135	85	40	40	85	5	Return	Earthquake	Pursuit	Recycle	0	236	36	0	236	0
Riolu	Fighting	None	40	70	40	35	40	60	Swords Dance	Copycat	High Jump Kick	Protect	116	196	116	0	36	36
Lucario	Fighting	Steel	70	110	70	115	70	90	Swords Dance	Meteor Mash	Close Combat	Bullet Punch	0	252	0	0	4	252
Hippopotas	Ground	None	68	72	78	38	42	32	Slack Off	Stealth Rock	Earthquake	Whirlwind	132	20	132	0	180	20
Hippowdon	Ground	None	108	112	118	68	72	47	Stealth Rock	Earthquake	Slack Off	Toxic	252	0	80	0	176	0
Skorupi	Poison	Bug	40	50	90	30	55	65	Toxic Spikes	Taunt	Knock Off	Poison Jab	196	36	36	0	0	236
Drapion	Poison	Dark	70	90	110	60	75	95	Knock Off	Poison Jab	Aqua Tail	Pursuit	0	252	0	0	4	252
Croagunk	Poison	Fighting	48	61	40	61	40	50	Nasty Plot	Sludge Bomb	Focus Blast	Vacuum Wave	52	0	116	188	116	36
Toxicroak	Poison	Fighting	83	106	65	86	65	85	Swords Dance	Gunk Shot	Drain Punch	Sucker Punch	0	252	0	0	4	252
Carnivine	Grass	None	74	100	72	90	72	46	Swords Dance	Power Whip	Knock Off	Sleep Powder	188	252	0	0	0	68
Finneon	Water	None	49	49	56	49	61	66	Defog	Scald	U-turn	Hidden Power Fighting	44	0	232	48	112	72
Lumineon	Water	None	69	69	76	69	86	91	Defog	Scald	U-turn	Toxic	252	0	248	0	0	8
Mantyke	Water	Flying	45	20	50	60	120	50	Rain Dance	Hydro Pump	Air Slash	Hidden Power Ground	0	0	36	200	36	196
Snover	Grass	Ice	60	62	50	62	60	40	Blizzard	Giga Drain	Ice Shard	Hidden Power Ground	0	104	0	184	0	200
Abomasnow	Grass	Ice	90	92	75	92	85	60	Blizzard	Giga Drain	Focus Blast	Ice Shard	92	0	0	252	0	164
Weavile	Dark	Ice	70	120	65	45	85	125	Knock Off	Icicle Crash	Ice Shard	Pursuit	0	252	4	0	0	252
Magnezone	Electric	Steel	70	70	115	130	90	60	Substitute	Thunderbolt	Flash Cannon	Hidden Power Fire	0	0	4	252	0	252
Lickilicky	Normal	None	110	85	95	80	95	50	Wish	Protect	Toxic	Seismic Toss	248	0	8	0	252	0
Rhyperior	Ground	Rock	115	140	130	55	55	40	Stealth Rock	Earthquake	Rock Blast	Toxic	248	16	0	0	244	0
Tangrowth	Grass	None	100	100	125	110	50	50	Giga Drain	Knock Off	Hidden Power Ice	Earthquake	248	0	8	0	252	0
Electivire	Electric	None	75	123	67	95	85	95	Volt Switch	Flamethrower	Earthquake	Focus Blast	0	4	0	252	0	252
Magmortar	Fire	None	75	95	67	125	95	83	Fire Blast	Focus Blast	Thunderbolt	Taunt	0	0	0	252	4	252
Togekiss	Fairy	Flying	85	50	95	120	115	80	Nasty Plot	Heal Bell	Air Slash	Roost	252	0	0	4	0	252
Yanmega	Bug	Flying	86	76	86	116	56	95	Bug Buzz	Air Slash	U-turn	Giga Drain	0	0	0	252	4	252
Leafeon	Grass	None	65	110	130	60	65	95	Swords Dance	Leaf Blade	Double-Edge	Knock Off	0	252	4	0	0	252
Glaceon	Ice	None	65	60	110	130	95	65	Celebrate	Ice Beam	Hidden Power Fighting	Shadow Ball	0	0	0	252	4	252
Gliscor	Ground	Flying	75	95	125	45	75	95	Stealth Rock	Earthquake	Toxic	Roost	244	0	52	0	100	112
Mamoswine	Ice	Ground	110	130	80	70	60	80	Ice Shard	Earthquake	Icicle Crash	Knock Off	0	252	0	0	4	252
Porygon-Z	Normal	None	85	80	70	135	75	90	Thunderbolt	Ice Beam	Recover	Conversion	0	0	4	252	0	252
Gallade	Psychic	Fighting	68	125	65	65	115	80	Swords Dance	Close Combat	Zen Headbutt	Knock Off	0	252	4	0	0	252
Probopass	Rock	Steel	60	55	145	75	150	40	Earth Power	Stealth Rock	Magnet Rise	Taunt	172	0	0	252	0	84
Dusknoir	Ghost	None	45	100	135	65	135	45	Earthquake	Shadow Sneak	Ice Punch	Trick	212	252	0	0	0	44
Froslass	Ice	Ghost	70	80	70	80	70	110	Spikes	Taunt	Will-O-Wisp	Hex	248	0	8	0	0	252
Rotom	Electric	Ghost	50	50	77	95	77	91	Defog	Will-O-Wisp	Hex	Volt Switch	248	0	0	8	0	252
Rotom-Heat	Electric	Fire	50	65	107	105	107	86	Defog	Volt Switch	Overheat	Toxic	236	0	0	20	0	252
Rotom-Wash	Electric	Water	50	65	107	105	107	86	Hydro Pump	Volt Switch	Will-O-Wisp	Pain Split	252	0	200	0	0	56
Rotom-Frost	Electric	Ice	50	65	107	105	107	86	Blizzard	Volt Switch	Defog	Thunderbolt	0	0	0	252	4	252
Rotom-Fan	Electric	Flying	50	65	107	105	107	86	Volt Switch	Air Slash	Will-O-Wisp	Defog	252	0	208	0	0	48
Rotom-Mow	Electric	Grass	50	65	107	105	107	86	Volt Switch	Leaf Storm	Defog	Will-O-Wisp	0	0	0	252	4	252
Uxie	Psychic	None	75	75	130	75	130	95	Stealth Rock	Psyshock	Yawn	U-turn	252	0	40	0	0	216
Mesprit	Psychic	None	80	105	105	105	105	80	Stealth Rock	Psychic	U-turn	Healing Wish	252	0	240	0	0	16
Azelf	Psychic	None	75	125	70	125	70	115	Stealth Rock	Explosion	Taunt	Knock Off	0	252	0	4	0	252
Dialga	Steel	Dragon	100	120	120	150	100	90	Stealth Rock	Draco Meteor	Fire Blast	Thunder	104	0	0	252	0	152
Palkia	Water	Dragon	90	120	100	150	120	100	Hydro Pump	Spacial Rend	Thunder	Focus Punch	0	4	0	252	0	252
Heatran	Fire	Steel	91	90	106	130	106	77	Magma Storm	Earth Power	Taunt	Toxic	0	0	4	252	0	252
Regigigas	Normal	None	110	160	110	80	110	100	Thunder Wave	Knock Off	Return	Drain Punch	252	252	0	0	4	0
Giratina	Ghost	Dragon	150	100	120	100	120	90	Defog	Rest	Toxic	Will-O-Wisp	248	0	208	0	52	0
Cresselia	Psychic	None	120	70	120	75	130	85	Moonlight	Psyshock	Moonblast	Toxic	252	0	112	0	0	144
Phione	Water	None	80	80	80	80	80	80	Rain Dance	Heal Bell	Scald	U-turn	252	0	252	0	4	0
Manaphy	Water	None	100	100	100	100	100	100	Tail Glow	Surf	Psychic	Rain Dance	0	0	0	252	4	252
Darkrai	Dark	None	70	90	90	135	90	125	Hypnosis	Nasty Plot	Dark Pulse	Thunder	4	0	0	252	0	252
Shaymin	Grass	None	100	100	100	100	100	100	Seed Flare	Earth Power	Hidden Power Ice	Synthesis	0	0	0	252	4	252
Arceus	Normal	None	120	120	120	120	120	120	Swords Dance	Extreme Speed	Shadow Claw	Recover	240	252	0	0	0	16
Victini	Psychic	Fire	100	100	100	100	100	100	V-create	Bolt Strike	U-turn	Zen Headbutt	0	252	0	0	4	252
Snivy	Grass	None	45	45	55	45	55	63	Leaf Storm	Defog	Synthesis	Hidden Power Ice	0	0	0	240	0	252
Servine	Grass	None	60	60	75	60	75	83	Leaf Storm	Defog	Synthesis	Hidden Power Ice	252	0	0	4	0	252
Serperior	Grass	None	75	75	95	75	95	113	Leaf Storm	Hidden Power Fire	Substitute	Glare	56	0	0	200	0	252
Tepig	Fire	None	65	63	45	45	45	45	Flare Blitz	Head Smash	Sucker Punch	Superpower	0	252	0	0	0	236
Emboar	Fire	Fighting	110	123	65	100	65	65	Flare Blitz	Superpower	Wild Charge	Earthquake	0	252	4	0	0	252
Samurott	Water	None	95	100	85	108	70	70	Hydro Pump	Grass Knot	Ice Beam	Taunt	0	0	0	252	4	252
Watchog	Normal	None	60	85	69	60	69	77	Return	Low Kick	Knock Off	Seed Bomb	0	252	4	0	0	252
Lillipup	Normal	None	45	60	45	25	45	55	Return	Play Rough	Fire Fang	Thunder Wave	0	196	76	0	0	236
Stoutland	Normal	None	85	110	90	45	90	80	Return	Superpower	Pursuit	Facade	0	252	4	0	0	252
Purrloin	Dark	None	41	50	37	50	37	66	Encore	U-turn	Knock Off	Thunder Wave	188	36	140	0	60	68
Liepard	Dark	None	64	88	50	88	50	106	Knock Off	Pursuit	Play Rough	U-turn	0	252	4	0	0	252
Simisage	Grass	None	75	98	63	98	63	101	Leaf Storm	Superpower	Gunk Shot	Rock Slide	0	252	0	4	0	252
Pansear	Fire	None	50	53	48	53	48	64	Recycle	Will-O-Wisp	Substitute	Flame Charge	36	12	212	0	212	4
Simisear	Fire	None	75	98	63	98	63	101	Nasty Plot	Fire Blast	Grass Knot	Focus Blast	0	0	0	252	4	252
Panpour	Water	None	50	53	48	53	48	64	Nasty Plot	Hydro Pump	Ice Beam	Hidden Power Grass	36	0	52	176	0	244
Simipour	Water	None	75	98	63	98	63	101	Nasty Plot	Hydro Pump	Ice Beam	Grass Knot	0	0	0	252	4	252
Musharna	Psychic	None	116	55	85	107	95	29	Calm Mind	Moonlight	Psyshock	Dazzling Gleam	248	0	252	8	0	0
Pidove	Normal	Flying	50	55	50	36	30	43	Tailwind	Aerial Ace	Hidden Power Grass	Return	0	240	0	0	0	252
Unfezant	Normal	Flying	80	115	80	65	55	93	Tailwind	Hypnosis	U-turn	Return	0	252	4	0	0	252
Blitzle	Electric	None	45	60	32	50	32	76	Wild Charge	Volt Switch	Flame Charge	Hidden Power Grass	0	200	20	40	20	228
Zebstrika	Electric	None	75	100	63	80	63	116	Thunderbolt	Volt Switch	Overheat	Hidden Power Grass	0	0	4	252	0	252
